num_consumers,num_goods,type_market,noise_factor,target_eps,final_epsilon,total_num_samples,total_pruned_0,total_pruned_1,total_pruned_2
10,5,preferred_subset_distribution,2.0,0.05,0.03748833717146752,9449840,34,7,0
10,5,preferred_subset_distribution,2.0,0.05,0.037405012532453555,7858288,40,2,1
10,5,preferred_subset_distribution,2.0,0.05,0.03768415264069706,13528192,29,4,3
10,5,preferred_subset_distribution,2.0,0.05,0.03768415264069706,12533472,35,0,1
10,5,preferred_subset_distribution,2.0,0.05,0.03744705720200696,8057232,42,0,0
10,5,preferred_subset_distribution,2.0,0.05,0.03748833717146752,9051952,40,0,1
10,5,preferred_subset_distribution,2.0,0.05,0.037405012532453555,7758816,41,1,1
10,5,preferred_subset_distribution,2.0,0.05,0.037405012532453555,8455120,32,11,0
10,5,preferred_subset_distribution,2.0,0.05,0.037607848388649695,11837168,34,1,3
10,5,preferred_subset_distribution,2.0,0.05,0.03752887905935255,9847728,38,1,1
10,5,preferred_subset_distribution,2.0,0.05,0.037405012532453555,7460400,42,1,0
10,5,preferred_subset_distribution,2.0,0.05,0.03731851525757948,7858288,36,4,5
10,5,preferred_subset_distribution,2.0,0.05,0.03736217509336319,6863568,42,2,0
10,5,preferred_subset_distribution,2.0,0.05,0.03731851525757948,6565152,43,0,2
10,5,preferred_subset_distribution,4.0,0.2,0.15042719632931184,1083252,21,16,1
10,5,preferred_subset_distribution,4.0,0.2,0.14944453056654286,837838,24,14,6
10,5,preferred_subset_distribution,4.0,0.2,0.15199074951791142,1878734,7,12,8
10,5,preferred_subset_distribution,4.0,0.2,0.1508812262341618,1548697,6,17,12
10,5,preferred_subset_distribution,4.0,0.2,0.1515905548306204,1751796,8,12,10
10,5,preferred_subset_distribution,4.0,0.2,0.15199074951791142,1912584,7,10,10
10,5,preferred_subset_distribution,4.0,0.2,0.1515905548306204,1607928,19,4,7
10,5,preferred_subset_distribution,4.0,0.2,0.15058108909355375,1210192,16,18,3
10,5,preferred_subset_distribution,4.0,0.2,0.14978404952784713,863225,25,15,2
10,5,preferred_subset_distribution,4.0,0.2,0.14994916479863685,939388,24,14,3
10,5,preferred_subset_distribution,4.0,0.2,0.15102763216919557,1531770,10,14,10
10,5,preferred_subset_distribution,4.0,0.2,0.15185932483597375,1709480,15,8,5
10,5,preferred_subset_distribution,4.0,0.2,0.1514530921188775,1641784,7,18,6
10,5,preferred_subset_distribution,4.0,0.2,0.15212027481555784,1811032,11,12,3
10,5,preferred_subset_distribution,4.0,0.2,0.15073240482156247,1379444,12,16,8
10,5,preferred_subset_distribution,4.0,0.15,0.11293748503758261,2256600,19,10,8
10,5,preferred_subset_distribution,4.0,0.15,0.11221356418079086,1850412,20,10,13
10,5,preferred_subset_distribution,4.0,0.15,0.11258515888227566,2136248,11,20,9
10,5,preferred_subset_distribution,4.0,0.15,0.11270464452852341,1715016,33,3,3
10,5,preferred_subset_distribution,4.0,0.15,0.11246353481560142,1474312,33,7,1
10,5,preferred_subset_distribution,4.0,0.15,0.11282206375949527,1805280,31,5,2
10,5,preferred_subset_distribution,4.0,0.15,0.11293748503758261,2121204,22,10,5
10,5,preferred_subset_distribution,4.0,0.15,0.11282206375949527,1925632,25,10,3
10,5,preferred_subset_distribution,4.0,0.15,0.11270464452852341,2061028,22,8,9
10,5,preferred_subset_distribution,4.0,0.15,0.11246353481560142,1549532,30,9,2
10,5,preferred_subset_distribution,4.0,0.15,0.11208505355092444,1203520,37,4,3
10,5,preferred_subset_distribution,4.0,0.15,0.11282206375949527,1895544,29,5,4
10,5,preferred_subset_distribution,4.0,0.15,0.11246353481560142,1429180,34,7,0
10,5,preferred_subset_distribution,4.0,0.15,0.1123396965332743,1534488,29,9,4
10,5,preferred_subset_distribution,4.0,0.15,0.11293748503758261,2061028,26,6,5
10,5,preferred_subset_distribution,4.0,0.1,0.07513698463015703,3587986,35,4,0
10,5,preferred_subset_distribution,4.0,0.1,0.07480959531364652,2640225,41,1,1
10,5,preferred_subset_distribution,4.0,0.1,0.07489368416969641,2978713,35,7,0
10,5,preferred_subset_distribution,4.0,0.1,0.07489368416969641,3080258,36,4,2
10,5,preferred_subset_distribution,4.0,0.1,0.07472392092763094,2640228,35,8,1
10,5,preferred_subset_distribution,4.0,0.1,0.07497624363434637,3655687,27,11,3
10,5,preferred_subset_distribution,4.0,0.1,0.07472392092763094,3249504,29,8,7
10,5,preferred_subset_distribution,4.0,0.1,0.0750573269443252,3283348,38,2,0
10,5,preferred_subset_distribution,4.0,0.1,0.07480959531364652,2775620,39,2,2
10,5,preferred_subset_distribution,4.0,0.1,0.07497624363434637,3317199,33,7,1
10,5,preferred_subset_distribution,4.0,0.1,0.07497624363434637,3080257,38,3,0
10,5,preferred_subset_distribution,4.0,0.1,0.07480959531364652,2640226,39,4,0
10,5,preferred_subset_distribution,4.0,0.1,0.07480959531364652,2674074,40,2,1
10,5,preferred_subset_distribution,4.0,0.1,0.07497624363434637,3791081,27,9,5
10,5,preferred_subset_distribution,4.0,0.1,0.07472392092763094,2843320,33,8,3
10,5,preferred_subset_distribution,4.0,0.05,0.03744704951918745,12185371,33,9,0
10,5,preferred_subset_distribution,4.0,0.05,0.03736216742795851,9071338,44,0,0
10,5,preferred_subset_distribution,4.0,0.05,0.03744704951918745,11643798,39,2,1
10,5,preferred_subset_distribution,4.0,0.05,0.03744704951918745,11643798,39,2,1
10,5,preferred_subset_distribution,4.0,0.05,0.03752887135974608,13945472,36,2,2
10,5,preferred_subset_distribution,4.0,0.05,0.03768414490923391,16653322,36,0,0
10,5,preferred_subset_distribution,4.0,0.05,0.03731850760113226,9612910,40,2,3
10,5,preferred_subset_distribution,4.0,0.05,0.03752887135974608,14893221,33,3,4
10,5,preferred_subset_distribution,4.0,0.05,0.03752887135974608,13268508,39,0,1
10,5,preferred_subset_distribution,4.0,0.05,0.03748832948017881,14757828,34,0,7
10,5,preferred_subset_distribution,4.0,0.05,0.03744704951918745,11643798,39,2,1
10,5,preferred_subset_distribution,4.0,0.05,0.037405004858260135,10831443,39,3,1
10,5,preferred_subset_distribution,4.0,0.05,0.03756870042329127,14080864,37,2,0
10,5,preferred_subset_distribution,4.0,0.05,0.03731850760113226,8258983,44,1,0
10,5,preferred_subset_distribution,4.0,0.05,0.03736216742795851,9071338,44,0,0
10,10,uniform_random_distribution,1.0,0.2,0.15081535148193134,2408737,19,21,18
10,10,uniform_random_distribution,1.0,0.2,0.15174382927219635,2977844,8,20,14
10,10,uniform_random_distribution,1.0,0.2,0.15024310259370097,2086820,21,28,18
10,10,uniform_random_distribution,1.0,0.2,0.15117592321748943,2701916,8,24,20
10,10,uniform_random_distribution,1.0,0.2,0.1514647829208417,2765146,15,18,14
10,10,uniform_random_distribution,1.0,0.2,0.15050234126661563,2270775,15,29,19
10,10,uniform_random_distribution,1.0,0.2,0.15174382927219635,2931853,14,15,13
10,10,uniform_random_distribution,1.0,0.2,0.15157754236773954,2828381,12,21,12
10,10,uniform_random_distribution,1.0,0.2,0.15201369261826997,3225032,3,16,18
10,10,uniform_random_distribution,1.0,0.2,0.15117592321748943,2661674,13,20,19
10,10,uniform_random_distribution,1.0,0.2,0.1509373040035354,2477720,17,22,17
10,10,uniform_random_distribution,1.0,0.2,0.1514078173342206,2857127,5,23,20
10,10,uniform_random_distribution,1.0,0.2,0.1495571091222722,1753406,23,34,20
10,10,uniform_random_distribution,1.0,0.2,0.15081535148193134,2437482,14,26,18
10,10,uniform_random_distribution,1.0,0.2,0.15111691362240365,2586944,12,26,15
10,10,uniform_random_distribution,1.0,0.15,0.11268538988890726,3515386,36,15,16
10,10,uniform_random_distribution,1.0,0.15,0.11243345532115129,3259911,31,25,16
10,10,uniform_random_distribution,1.0,0.15,0.11268538988890726,3648233,25,25,17
10,10,uniform_random_distribution,1.0,0.15,0.1129748007541867,3954803,29,16,16
10,10,uniform_random_distribution,1.0,0.15,0.1130683423969628,4005898,30,16,13
10,10,uniform_random_distribution,1.0,0.15,0.11243345532115129,3229254,32,25,15
10,10,uniform_random_distribution,1.0,0.15,0.1123818192476115,3096407,37,22,14
10,10,uniform_random_distribution,1.0,0.15,0.11278336908447395,3638014,34,16,15
10,10,uniform_random_distribution,1.0,0.15,0.1131604908098074,4016117,31,18,8
10,10,uniform_random_distribution,1.0,0.15,0.11320605509867845,3995679,37,12,7
10,10,uniform_random_distribution,1.0,0.15,0.11253545844157584,3075969,45,17,8
10,10,uniform_random_distribution,1.0,0.15,0.11278336908447395,3689109,31,18,16
10,10,uniform_random_distribution,1.0,0.15,0.11200785377147879,2513924,48,20,12
10,10,uniform_random_distribution,1.0,0.15,0.11278336908447395,3678890,30,20,15
10,10,uniform_random_distribution,1.0,0.15,0.11287982417858423,3566481,41,13,9
10,10,uniform_random_distribution,1.0,0.1,0.07502323109864192,7035908,42,19,9
10,10,uniform_random_distribution,1.0,0.1,0.0749208055261671,6392104,54,9,10
10,10,uniform_random_distribution,1.0,0.1,0.0748860935238769,6001223,59,8,7
10,10,uniform_random_distribution,1.0,0.1,0.07455989618920265,4690622,64,11,8
10,10,uniform_random_distribution,1.0,0.1,0.07505681788058477,6599041,51,17,1
10,10,uniform_random_distribution,1.0,0.1,0.07440628671721425,4782594,54,16,17
10,10,uniform_random_distribution,1.0,0.1,0.07505681788058477,6943936,46,17,6
10,10,uniform_random_distribution,1.0,0.1,0.07481578601038918,5725307,55,16,5
10,10,uniform_random_distribution,1.0,0.1,0.07528458705784492,8185558,40,13,9
10,10,uniform_random_distribution,1.0,0.1,0.07467149656410887,5564356,54,13,13
10,10,uniform_random_distribution,1.0,0.1,0.0749208055261671,6185167,53,15,5
10,10,uniform_random_distribution,1.0,0.1,0.07543991707882401,8783376,42,7,8
10,10,uniform_random_distribution,1.0,0.1,0.0748860935238769,6231153,55,9,10
10,10,uniform_random_distribution,1.0,0.1,0.07463462795530473,4989531,57,19,5
10,10,uniform_random_distribution,1.0,0.1,0.07495522938804894,6553055,49,15,8
10,10,uniform_random_distribution,1.0,0.05,0.03724210193997919,15543149,75,8,2
10,10,uniform_random_distribution,1.0,0.05,0.037298917654917496,17474540,68,14,0
10,10,uniform_random_distribution,1.0,0.05,0.037317516852539784,18670163,67,11,3
10,10,uniform_random_distribution,1.0,0.05,0.037298917654917496,18578192,68,8,6
10,10,uniform_random_distribution,1.0,0.05,0.03726121321250724,15359207,79,5,0
10,10,uniform_random_distribution,1.0,0.05,0.037511819480525274,25751930,60,5,5
10,10,uniform_random_distribution,1.0,0.05,0.03724210193997919,16003004,72,10,3
10,10,uniform_random_distribution,1.0,0.05,0.037183694029974984,12875990,86,0,2
10,10,uniform_random_distribution,1.0,0.05,0.03726121321250724,17198627,69,10,5
10,10,uniform_random_distribution,1.0,0.05,0.03726121321250724,16462859,75,5,4
10,10,uniform_random_distribution,1.0,0.05,0.03722281381345983,15727091,75,5,6
10,10,uniform_random_distribution,1.0,0.05,0.037203345612808074,15635120,72,8,7
10,10,uniform_random_distribution,1.0,0.05,0.037203345612808074,13795700,78,9,0
10,10,uniform_random_distribution,1.0,0.05,0.03728015076634981,16830743,75,5,3
10,10,uniform_random_distribution,1.0,0.05,0.037183694029974984,13703729,77,9,2
10,10,uniform_random_distribution,2.0,0.2,0.1508174467298283,2839065,17,26,15
10,10,uniform_random_distribution,2.0,0.2,0.15111901305984393,3037454,16,23,14
10,10,uniform_random_distribution,2.0,0.2,0.1518549529745797,3612098,10,16,14
10,10,uniform_random_distribution,2.0,0.2,0.1517459374192519,3618939,7,16,19
10,10,uniform_random_distribution,2.0,0.2,0.1514668871911614,3365822,12,17,18
10,10,uniform_random_distribution,2.0,0.2,0.15135255676280318,3222161,15,19,15
10,10,uniform_random_distribution,2.0,0.2,0.15105957655177604,3105864,12,22,20
10,10,uniform_random_distribution,2.0,0.2,0.15063106591720837,2626994,20,31,10
10,10,uniform_random_distribution,2.0,0.2,0.15129478958612705,3194797,13,22,15
10,10,uniform_random_distribution,2.0,0.2,0.15111901305984393,3133228,14,19,20
10,10,uniform_random_distribution,2.0,0.2,0.15111901305984393,3064818,14,24,15
10,10,uniform_random_distribution,2.0,0.2,0.15017908949417313,2524379,23,20,25
10,10,uniform_random_distribution,2.0,0.2,0.15157964820460396,3523165,7,17,21
10,10,uniform_random_distribution,2.0,0.2,0.1517459374192519,3584734,4,23,15
10,10,uniform_random_distribution,2.0,0.2,0.15117802347473833,3153751,11,24,17
10,10,uniform_random_distribution,2.0,0.15,0.11222407939386997,3247172,47,19,10
10,10,uniform_random_distribution,2.0,0.15,0.11189654385317924,3064753,40,25,17
10,10,uniform_random_distribution,2.0,0.15,0.11178343073733356,2493153,59,16,9
10,10,uniform_random_distribution,2.0,0.15,0.11232954104035373,3697151,40,15,19
10,10,uniform_random_distribution,2.0,0.15,0.11287961322985697,4402521,34,17,12
10,10,uniform_random_distribution,2.0,0.15,0.11297458962796814,4779532,25,19,17
10,10,uniform_random_distribution,2.0,0.15,0.11297458962796814,4779531,27,16,18
10,10,uniform_random_distribution,2.0,0.15,0.11278315831600104,4353875,34,15,16
10,10,uniform_random_distribution,2.0,0.15,0.11329597627418697,5387610,19,17,18
10,10,uniform_random_distribution,2.0,0.15,0.11316027933657302,5010600,26,16,15
10,10,uniform_random_distribution,2.0,0.15,0.11325107427633416,5217349,19,22,14
10,10,uniform_random_distribution,2.0,0.15,0.11217067117641144,3344468,39,25,13
10,10,uniform_random_distribution,2.0,0.15,0.11238160922955105,3818767,38,15,20
10,10,uniform_random_distribution,2.0,0.15,0.11283157338811535,4390362,29,23,12
10,10,uniform_random_distribution,2.0,0.15,0.11283157338811535,4366038,31,21,12
10,10,uniform_random_distribution,2.0,0.1,0.07470813713261137,6156829,67,4,8
10,10,uniform_random_distribution,2.0,0.1,0.07444531846515387,4870745,66,15,5
10,10,uniform_random_distribution,2.0,0.1,0.07452211694431456,5773744,59,13,12
10,10,uniform_random_distribution,2.0,0.1,0.07492090169493966,7716557,50,13,10
10,10,uniform_random_distribution,2.0,0.1,0.07481588204435809,6950377,54,15,7
10,10,uniform_random_distribution,2.0,0.1,0.07498946599573969,7743921,49,18,4
10,10,uniform_random_distribution,2.0,0.1,0.07488618964809292,7771287,44,19,11
10,10,uniform_random_distribution,2.0,0.1,0.07509023078141817,7962826,55,11,2
10,10,uniform_random_distribution,2.0,0.1,0.07481588204435809,7114558,54,12,10
10,10,uniform_random_distribution,2.0,0.1,0.07492090169493966,7689195,47,18,8
10,10,uniform_random_distribution,2.0,0.1,0.07509023078141817,8017553,55,10,3
10,10,uniform_random_distribution,2.0,0.1,0.07518860047446292,8811099,46,15,4
10,10,uniform_random_distribution,2.0,0.1,0.07467159241286701,5582194,70,8,2
10,10,uniform_random_distribution,2.0,0.1,0.07467159241286701,5883195,65,10,5
10,10,uniform_random_distribution,2.0,0.1,0.07492090169493966,7552375,52,13,8
10,10,uniform_random_distribution,2.0,0.05,0.037280166248355374,19263778,78,4,1
10,10,uniform_random_distribution,2.0,0.05,0.037242117406183536,20029949,73,4,8
10,10,uniform_random_distribution,2.0,0.05,0.037561812228605516,32945403,55,8,4
10,10,uniform_random_distribution,2.0,0.05,0.03718370947192321,17731436,74,7,7
10,10,uniform_random_distribution,2.0,0.05,0.037335966762338454,22875727,69,7,4
10,10,uniform_random_distribution,2.0,0.05,0.03718370947192321,17950342,72,9,7
10,10,uniform_random_distribution,2.0,0.05,0.03739030912783731,24845881,67,7,3
10,10,uniform_random_distribution,2.0,0.05,0.03714384245199789,13134410,90,0,0
10,10,uniform_random_distribution,2.0,0.05,0.03737235243289948,23970257,69,6,3
10,10,uniform_random_distribution,2.0,0.05,0.03718370947192321,15870735,83,2,3
10,10,uniform_random_distribution,2.0,0.05,0.03740811190765308,26049864,68,2,6
10,10,uniform_random_distribution,2.0,0.05,0.03739030912783731,25283693,67,5,5
10,10,uniform_random_distribution,2.0,0.05,0.037242117406183536,18278701,73,12,0
10,10,uniform_random_distribution,2.0,0.05,0.03718370947192321,15980188,80,6,2
10,10,uniform_random_distribution,2.0,0.05,0.03726122868664827,18825966,78,4,2
10,10,uniform_random_distribution,4.0,0.2,0.151058449956975,4171618,18,16,20
10,10,uniform_random_distribution,4.0,0.2,0.15056686883679435,3603616,19,29,14
10,10,uniform_random_distribution,4.0,0.2,0.1514657575586579,4599952,8,22,17
10,10,uniform_random_distribution,4.0,0.2,0.15062994251821835,3631550,20,28,13
10,10,uniform_random_distribution,4.0,0.2,0.1502440693703113,3510501,19,24,24
10,10,uniform_random_distribution,4.0,0.2,0.1511178860217684,4199555,13,24,16
10,10,uniform_random_distribution,4.0,0.2,0.15011133745676244,3436008,21,21,27
10,10,uniform_random_distribution,4.0,0.2,0.1513514279829703,4590640,9,17,23
10,10,uniform_random_distribution,4.0,0.2,0.15093827524715736,4022636,14,26,16
10,10,uniform_random_distribution,4.0,0.2,0.15123548580197027,4413720,12,18,21
10,10,uniform_random_distribution,4.0,0.2,0.151058449956975,4283359,12,19,23
10,10,uniform_random_distribution,4.0,0.2,0.15117689599656606,4376473,14,15,23
10,10,uniform_random_distribution,4.0,0.2,0.15157851773113445,4776871,7,18,20
10,10,uniform_random_distribution,4.0,0.2,0.15206759311661489,5084152,4,24,8
10,10,uniform_random_distribution,4.0,0.2,0.15157851773113445,4674440,16,10,19
10,10,uniform_random_distribution,4.0,0.15,0.11302035171648754,6803556,15,27,18
10,10,uniform_random_distribution,4.0,0.15,0.11211562534098896,4287410,43,25,10
10,10,uniform_random_distribution,4.0,0.15,0.11283039001797923,6058641,30,19,15
10,10,uniform_random_distribution,4.0,0.15,0.11258444769836845,5379944,37,19,13
10,10,uniform_random_distribution,4.0,0.15,0.11287842935588215,6191070,28,20,15
10,10,uniform_random_distribution,4.0,0.15,0.11302035171648754,6290388,34,14,12
10,10,uniform_random_distribution,4.0,0.15,0.11273317990175741,5859998,32,18,16
10,10,uniform_random_distribution,4.0,0.15,0.11211562534098896,3956336,51,23,4
10,10,uniform_random_distribution,4.0,0.15,0.11333936545603229,7051851,30,11,12
10,10,uniform_random_distribution,4.0,0.15,0.11302035171648754,6306943,31,18,11
10,10,uniform_random_distribution,4.0,0.15,0.11263442212459251,5429605,36,21,11
10,10,uniform_random_distribution,4.0,0.15,0.11200646972345793,4386732,41,21,18
10,10,uniform_random_distribution,4.0,0.15,0.11324988650650025,7200838,19,19,17
10,10,uniform_random_distribution,4.0,0.15,0.112483276186069,5512375,31,20,20
10,10,uniform_random_distribution,4.0,0.15,0.11329478803342388,7035299,27,14,13
10,10,uniform_random_distribution,4.0,0.1,0.07502359318024468,11247939,50,9,11
10,10,uniform_random_distribution,4.0,0.1,0.07498973165713678,10577536,54,10,7
10,10,uniform_random_distribution,4.0,0.1,0.07502359318024468,10763759,53,11,6
10,10,uniform_random_distribution,4.0,0.1,0.07505718012428608,11285184,49,12,8
10,10,uniform_random_distribution,4.0,0.1,0.07485144988929439,10018870,51,14,10
10,10,uniform_random_distribution,4.0,0.1,0.07495559114145779,10205091,54,13,5
10,10,uniform_random_distribution,4.0,0.1,0.07478054156769025,9571934,55,10,12
10,10,uniform_random_distribution,4.0,0.1,0.07509049679978957,11396917,50,11,7
10,10,uniform_random_distribution,4.0,0.1,0.07498973165713678,11322432,42,18,11
10,10,uniform_random_distribution,4.0,0.1,0.07444558219882695,7300015,64,9,13
10,10,uniform_random_distribution,4.0,0.1,0.07459778978886236,7448994,62,18,2
10,10,uniform_random_distribution,4.0,0.1,0.07459778978886236,8491843,56,13,13
10,10,uniform_random_distribution,4.0,0.1,0.07478054156769025,9460203,50,19,8
10,10,uniform_random_distribution,4.0,0.1,0.07467185694814939,8156638,65,8,7
10,10,uniform_random_distribution,4.0,0.1,0.07509049679978957,11732120,45,14,9
10,10,uniform_random_distribution,4.0,0.05,0.037317494080703895,30987424,62,16,3
10,10,uniform_random_distribution,4.0,0.05,0.03714380436075879,21005898,81,3,6
10,10,uniform_random_distribution,4.0,0.05,0.03726119047502887,29050710,67,9,8
10,10,uniform_random_distribution,4.0,0.05,0.03714380436075879,19963052,84,2,4
10,10,uniform_random_distribution,4.0,0.05,0.037390270783845124,33371072,68,7,2
10,10,uniform_random_distribution,4.0,0.05,0.03714380436075879,20261008,80,7,3
10,10,uniform_random_distribution,4.0,0.05,0.037372314107321995,30987424,74,4,0
10,10,uniform_random_distribution,4.0,0.05,0.037390270783845124,34115962,67,6,4
10,10,uniform_random_distribution,4.0,0.05,0.037335928474074694,31136402,69,7,4
10,10,uniform_random_distribution,4.0,0.05,0.03718367133980024,22942612,78,5,5
10,10,uniform_random_distribution,4.0,0.05,0.03729889489443118,29348666,67,12,3
10,10,uniform_random_distribution,4.0,0.05,0.037372314107321995,32626182,65,12,1
10,10,uniform_random_distribution,4.0,0.05,0.037390270783845124,36350632,62,6,9
10,10,uniform_random_distribution,4.0,0.05,0.037222791099413476,24581370,79,2,5
10,10,uniform_random_distribution,4.0,0.05,0.037280128017315395,27411952,70,12,1
10,10,preferred_good_distribution,1.0,0.2,0.15050234126661563,2035081,26,33,4
10,10,preferred_good_distribution,1.0,0.2,0.15157754236773954,2759400,10,30,5
10,10,preferred_good_distribution,1.0,0.2,0.15030867819885135,2040830,25,28,13
10,10,preferred_good_distribution,1.0,0.2,0.15050234126661563,2173046,24,24,15
10,10,preferred_good_distribution,1.0,0.2,0.151057477940064,2604188,15,18,21
10,10,preferred_good_distribution,1.0,0.2,0.15017700311472396,1989093,26,27,15
10,10,preferred_good_distribution,1.0,0.2,0.1512345126458854,2678921,10,25,16
10,10,preferred_good_distribution,1.0,0.2,0.15087655326970728,2385745,15,31,11
10,10,preferred_good_distribution,1.0,0.2,0.15081535148193134,2207532,34,16,8
10,10,preferred_good_distribution,1.0,0.2,0.15111691362240365,2609937,14,21,18
10,10,preferred_good_distribution,1.0,0.2,0.15056589998306394,2265024,20,24,18
10,10,preferred_good_distribution,1.0,0.2,0.15262721405225016,3552697,2,13,10
10,10,preferred_good_distribution,1.0,0.2,0.149040801606267,1075065,59,25,0
10,10,preferred_good_distribution,1.0,0.2,0.15062897325862726,2563948,16,6,39
10,10,preferred_good_distribution,1.0,0.2,0.15087655326970728,2420233,21,19,17
10,10,preferred_good_distribution,1.0,0.15,0.11243345532115129,3045312,42,19,11
10,10,preferred_good_distribution,1.0,0.15,0.1122772433475828,3014655,37,22,16
10,10,preferred_good_distribution,1.0,0.15,0.11311458822128005,3699328,42,15,1
10,10,preferred_good_distribution,1.0,0.15,0.1123818192476115,2983998,42,20,11
10,10,preferred_good_distribution,1.0,0.15,0.11311458822128005,4251154,26,12,20
10,10,preferred_good_distribution,1.0,0.15,0.11360167504015141,4486191,31,15,1
10,10,preferred_good_distribution,1.0,0.15,0.1142093130690164,5640938,22,2,8
10,10,preferred_good_distribution,1.0,0.15,0.11424776195326691,6080355,5,8,18
10,10,preferred_good_distribution,1.0,0.15,0.11385198276728649,5344587,13,12,16
10,10,preferred_good_distribution,1.0,0.15,0.11283178424706607,3597138,30,26,8
10,10,preferred_good_distribution,1.0,0.15,0.11338502437377462,4128526,38,12,2
10,10,preferred_good_distribution,1.0,0.15,0.11268538988890726,3137283,49,14,4
10,10,preferred_good_distribution,1.0,0.15,0.11376967285971065,4966484,18,19,6
10,10,preferred_good_distribution,1.0,0.15,0.11302174829290404,4016117,23,24,13
10,10,preferred_good_distribution,1.0,0.15,0.11273457292963263,3270130,46,14,6
10,10,preferred_good_distribution,1.0,0.1,0.07474426747939211,4782594,74,4,0
10,10,preferred_good_distribution,1.0,0.1,0.07522078056166141,7495768,54,3,7
10,10,preferred_good_distribution,1.0,0.1,0.07485108863849586,6989922,38,16,21
10,10,preferred_good_distribution,1.0,0.1,0.07485108863849586,5564356,68,2,5
10,10,preferred_good_distribution,1.0,0.1,0.07463462795530473,4782594,62,16,3
10,10,preferred_good_distribution,1.0,0.1,0.07502323109864192,7219852,38,21,11
10,10,preferred_good_distribution,1.0,0.1,0.07474426747939211,5334426,66,4,8
10,10,preferred_good_distribution,1.0,0.1,0.07481578601038918,5403405,59,17,0
10,10,preferred_good_distribution,1.0,0.1,0.07495522938804894,7035908,44,12,16
10,10,preferred_good_distribution,1.0,0.1,0.07481578601038918,5817279,57,11,8
10,10,preferred_good_distribution,1.0,0.1,0.07543991707882401,9082285,37,8,12
10,10,preferred_good_distribution,1.0,0.1,0.07463462795530473,4621643,71,6,4
10,10,preferred_good_distribution,1.0,0.1,0.07478018065911203,5334426,66,6,5
10,10,preferred_good_distribution,1.0,0.1,0.07540931551950393,8875348,42,3,13
10,10,preferred_good_distribution,1.0,0.1,0.07498936973895773,6507069,53,12,6
10,10,preferred_good_distribution,1.0,0.05,0.037511819480525274,24096452,68,2,0
10,10,preferred_good_distribution,1.0,0.05,0.03726121321250724,14899352,84,0,0
10,10,preferred_good_distribution,1.0,0.05,0.03764249817055519,31546103,43,15,4
10,10,preferred_good_distribution,1.0,0.05,0.03737233691261009,21429293,65,5,8
10,10,preferred_good_distribution,1.0,0.05,0.03740809637251321,21521264,66,7,3
10,10,preferred_good_distribution,1.0,0.05,0.03722281381345983,14163584,84,0,2
10,10,preferred_good_distribution,1.0,0.05,0.037425747782527594,22073090,70,0,5
10,10,preferred_good_distribution,1.0,0.05,0.03737233691261009,19589873,75,0,3
10,10,preferred_good_distribution,1.0,0.05,0.03776539600033697,37340276,34,13,7
10,10,preferred_good_distribution,1.0,0.05,0.03744325032036982,21613235,73,0,1
10,10,preferred_good_distribution,1.0,0.05,0.03744325032036982,22808858,64,7,3
10,10,preferred_good_distribution,1.0,0.05,0.03740809637251321,21153380,70,3,3
10,10,preferred_good_distribution,1.0,0.05,0.03737233691261009,21981119,63,5,10
10,10,preferred_good_distribution,1.0,0.05,0.037183694029974984,12692048,84,4,0
10,10,preferred_good_distribution,1.0,0.05,0.03740809637251321,21061409,71,2,3
10,10,preferred_good_distribution,2.0,0.2,0.1505679917653805,2585948,26,23,13
10,10,preferred_good_distribution,2.0,0.2,0.15272725361902187,4152537,5,18,0
10,10,preferred_good_distribution,2.0,0.2,0.15140992081312865,3365822,10,18,20
10,10,preferred_good_distribution,2.0,0.2,0.1516354532146706,3441073,13,16,15
10,10,preferred_good_distribution,2.0,0.2,0.1505679917653805,2654358,22,24,16
10,10,preferred_good_distribution,2.0,0.2,0.15017908949417313,2312308,30,25,13
10,10,preferred_good_distribution,2.0,0.2,0.1521735570263194,3769441,11,15,8
10,10,preferred_good_distribution,2.0,0.2,0.15004528395159022,2278103,25,31,14
10,10,preferred_good_distribution,2.0,0.2,0.15037582708282546,2565425,25,20,20
10,10,preferred_good_distribution,2.0,0.2,0.15044037977509947,2695404,30,5,29
10,10,preferred_good_distribution,2.0,0.2,0.15140992081312865,3270048,10,25,13
10,10,preferred_good_distribution,2.0,0.2,0.15117802347473833,3215320,8,24,20
10,10,preferred_good_distribution,2.0,0.2,0.1518006263922396,3536847,13,15,13
10,10,preferred_good_distribution,2.0,0.2,0.1508174467298283,2852747,23,16,19
10,10,preferred_good_distribution,2.0,0.2,0.15140992081312865,3051136,24,20,4
10,10,preferred_good_distribution,2.0,0.15,0.1136014627424362,5764617,18,17,12
10,10,preferred_good_distribution,2.0,0.15,0.11217067117641144,2906647,53,22,2
10,10,preferred_good_distribution,2.0,0.15,0.11320584354029398,4901146,27,21,8
10,10,preferred_good_distribution,2.0,0.15,0.11306813109593453,4572780,38,12,9
10,10,preferred_good_distribution,2.0,0.15,0.11302153707895038,4305224,44,12,4
10,10,preferred_good_distribution,2.0,0.15,0.11306813109593453,4876823,27,16,16
10,10,preferred_good_distribution,2.0,0.15,0.11364389376512753,5752456,17,21,8
10,10,preferred_good_distribution,2.0,0.15,0.11232954104035373,3587699,37,24,13
10,10,preferred_good_distribution,2.0,0.15,0.1121168012146414,2833674,61,11,6
